Sub-Saharan Africa,Europe,Asia,Middle East and North Africa,Central America and the Caribbean,Australia and Oceania,North America
Namibia,Iceland,Indonesia,Turkey,Antigua and Barbuda ,Tuvalu,Greenland
Djibouti,Russia,India,Iraq,Saint Kitts and Nevis ,Samoa ,United States of America
Cameroon,Moldova ,South Korea,Kuwait,Saint Lucia,Fiji,Canada
Nigeria,Malta,Kazakhstan,Tunisia ,Trinidad and Tobago,Marshall Islands,Mexico
Senegal,Greece,Mongolia,Yemen,Guatemala,New Zealand,
Rwanda,Ukraine,Malaysia,United Arab Emirates,Saint Vincent and the Grenadines,Solomon Islands,
South Sudan,Finland,Singapore,Bahrain,Jamaica,Vanuatu,
Guinea,United Kingdom,Brunei,Pakistan,Grenada,Australia,
Botswana,San Marino,Kyrgyzstan,Lebanon,Honduras,Papua New Guinea,
Sudan,Kosovo,Taiwan,Somalia,Belize,Nauru,
Tanzania,Hungary,Sri Lanka,Egypt,Barbados,Kiribati,
Sao Tome and Principe,Serbia,North Korea,Iran,El Salvador,Tonga,
Cape Verde,Poland,Cambodia,Jordan,Dominican Republic,Palau,
Guinea-Bissau,Lithuania,Tajikistan,Syria,The Bahamas,East Timor,
South Africa,Portugal,Turkmenistan,Morocco,Cuba,Federated States of Micronesia,
Sierra Leone,Georgia,Maldives,Afghanistan,Nicaragua,,
Mozambique,Bulgaria,Laos,Azerbaijan,Costa Rica,,
Chad,Austria,Myanmar,Saudi Arabia,Panama,,
Togo,Romania,Bhutan,Libya,Dominica,,
Mali,Denmark,Vietnam,Algeria,Haiti,,
Equatorial Guinea,Luxembourg,Japan,Oman,,,
Eritrea,Croatia,Philippines,Israel,,,
Niger,Sweden,China,Qatar,,,
Madagascar,Cyprus,Bangladesh,,,,
Gabon,Montenegro,Uzbekistan,,,,
Angola,Vatican City,Thailand,,,,
Ethiopia,France,Nepal,,,,
Liberia,Netherlands,,,,,
Democratic Republic of the Congo,Estonia,,,,,
Seychelles ,Bosnia and Herzegovina,,,,,
Mauritius ,Monaco,,,,,
Comoros,Germany,,,,,
Burundi,Slovenia,,,,,
Zambia,Ireland,,,,,
Lesotho,Latvia,,,,,
The Gambia,Belgium,,,,,
Benin,Switzerland,,,,,
Malawi,Italy,,,,,
Mauritania,Belarus,,,,,
Central African Republic,Czech Republic,,,,,
Kenya,Liechtenstein,,,,,
Ghana,Macedonia,,,,,
Swaziland,Slovakia,,,,,
Burkina Faso,Spain,,,,,
Uganda,Andorra,,,,,
Zimbabwe,Albania,,,,,
Cote d'Ivoire,Norway,,,,,
Republic of the Congo,Armenia,,,,,
